Time,Date,Lon,Lat,Depth,Salinity,Temperature
2:33:19 pm,07/21/2015,-14.8037078,53.1997505,828.169,35.3879,8.2728
2:33:20 pm,07/21/2015,-14.8037078,53.1997505,828.114,35.3853,8.2728
2:33:21 pm,07/21/2015,-14.8037148,53.1997503,828.114,35.3892,8.2728
2:33:22 pm,07/21/2015,-14.8037148,53.1997503,828.198,35.3897,8.2726
2:33:23 pm,07/21/2015,-14.8037129,53.1997459,828.17,35.3854,8.2726
2:33:24 pm,07/21/2015,-14.8037129,53.1997459,828.275,35.3815,8.2724
2:33:25 pm,07/21/2015,-14.8037106,53.1997467,828.199,35.3815,8.2723
2:33:26 pm,07/21/2015,-14.8037106,53.1997467,828.22,35.3829,8.2723
2:33:27 pm,07/21/2015,-14.8037026,53.1997414,828.276,35.3847,8.272
2:33:28 pm,07/21/2015,-14.8037026,53.1997414,828.324,35.3825,8.272
2:33:29 pm,07/21/2015,-14.8037145,53.19974,828.304,35.383,8.2719
2:33:30 pm,07/21/2015,-14.8037145,53.19974,828.304,35.3834,8.2718
2:33:31 pm,07/21/2015,-14.803717,53.1997324,828.277,35.3839,8.2716
2:33:32 pm,07/21/2015,-14.803717,53.1997324,828.277,35.3835,8.2715
2:33:33 pm,07/21/2015,-14.8037014,53.1997293,828.326,35.3822,8.2713
2:33:34 pm,07/21/2015,-14.8037014,53.1997293,828.201,35.3817,8.2708
2:33:35 pm,07/21/2015,-14.8036866,53.1997283,828.278,35.3836,8.2705
2:33:36 pm,07/21/2015,-14.8036866,53.1997283,828.327,35.3841,8.2705
2:33:37 pm,07/21/2015,-14.8037014,53.1997259,828.327,35.382,8.2705
2:33:38 pm,07/21/2015,-14.8037014,53.1997259,828.362,35.3828,8.2703
2:33:39 pm,07/21/2015,-14.8036948,53.1997272,828.28,35.3815,8.2703
2:33:40 pm,07/21/2015,-14.8036948,53.1997272,828.328,35.3835,8.27
2:33:41 pm,07/21/2015,-14.8037105,53.1997293,828.28,35.3834,8.27
2:33:42 pm,07/21/2015,-14.8037105,53.1997293,828.177,35.3824,8.2698
2:33:43 pm,07/21/2015,-14.8037118,53.1997193,828.205,35.3835,8.2697
2:33:44 pm,07/21/2015,-14.8037118,53.1997193,828.281,35.3818,8.2695
2:33:45 pm,07/21/2015,-14.8036922,53.1997173,828.178,35.3839,8.2695
2:33:46 pm,07/21/2015,-14.8036922,53.1997173,828.226,35.3865,8.2693
2:33:47 pm,07/21/2015,-14.8036902,53.199729,828.206,35.3844,8.2693
2:33:48 pm,07/21/2015,-14.8036902,53.199729,828.123,35.3867,8.2688
2:33:49 pm,07/21/2015,-14.8037035,53.199731,828.02,35.3842,8.2687
2:33:50 pm,07/21/2015,-14.8037035,53.199731,828.055,35.3917,8.2687
2:33:51 pm,07/21/2015,-14.8036941,53.199731,827.972,35.3858,8.2685
2:33:52 pm,07/21/2015,-14.8036941,53.199731,827.848,35.3747,8.2684
2:33:53 pm,07/21/2015,-14.8036832,53.1997285,827.869,35.3834,8.2684
2:33:54 pm,07/21/2015,-14.8036832,53.1997285,827.69,35.3848,8.2684
2:33:55 pm,07/21/2015,-14.8037109,53.1997197,827.607,35.3861,8.2682
2:33:56 pm,07/21/2015,-14.8037109,53.1997197,827.608,35.3712,8.2682
2:33:57 pm,07/21/2015,-14.8036983,53.1997264,827.505,35.3852,8.2682
2:33:58 pm,07/21/2015,-14.8037053,53.1997284,827.45,35.3831,8.2681
2:33:59 pm,07/21/2015,-14.8037053,53.1997284,827.402,35.3837,8.268
2:34:00 pm,07/21/2015,-14.8036696,53.1997159,827.333,35.3861,8.2677
2:34:01 pm,07/21/2015,-14.8036696,53.1997159,827.244,35.3854,8.2677
2:34:02 pm,07/21/2015,-14.8036893,53.1997252,827.092,35.3659,8.2673
2:34:03 pm,07/21/2015,-14.8036893,53.1997252,827.037,35.3893,8.2669
2:34:04 pm,07/21/2015,-14.8036908,53.1997271,826.989,35.3939,8.2664
2:34:05 pm,07/21/2015,-14.8036908,53.1997271,826.934,35.3883,8.2664
2:34:06 pm,07/21/2015,-14.8036895,53.1997396,826.782,35.3913,8.2663
2:34:07 pm,07/21/2015,-14.8036895,53.1997396,826.782,35.3967,8.2663
2:34:08 pm,07/21/2015,-14.8036812,53.199729,826.679,35.3634,8.2661
2:34:09 pm,07/21/2015,-14.8036812,53.199729,826.555,35.3802,8.2659
2:34:10 pm,07/21/2015,-14.8036823,53.1997265,826.472,35.3832,8.2658
2:34:11 pm,07/21/2015,-14.8036823,53.1997265,826.417,35.3803,8.2655
2:34:12 pm,07/21/2015,-14.8036905,53.1997198,826.313,35.3919,8.2655
2:34:13 pm,07/21/2015,-14.8036905,53.1997198,826.293,35.3911,8.2651
2:34:14 pm,07/21/2015,-14.8036721,53.1997278,826.21,35.3722,8.2651
2:34:15 pm,07/21/2015,-14.8036721,53.1997278,826.141,35.3757,8.265
2:34:16 pm,07/21/2015,-14.8036833,53.1997301,826.107,35.3858,8.265
2:34:17 pm,07/21/2015,-14.8036833,53.1997301,826.038,35.385,8.265
2:34:18 pm,07/21/2015,-14.8037058,53.1997227,826.107,35.3857,8.2648
2:34:19 pm,07/21/2015,-14.8037058,53.1997227,826.038,35.3849,8.2648
2:34:20 pm,07/21/2015,-14.8036734,53.1997389,825.956,35.3919,8.2645
2:34:21 pm,07/21/2015,-14.8036734,53.1997389,825.935,35.3887,8.2645
2:34:22 pm,07/21/2015,-14.8036883,53.1997172,826.06,35.3856,8.2643
2:34:23 pm,07/21/2015,-14.8036883,53.1997172,826.296,35.3864,8.2643
2:34:24 pm,07/21/2015,-14.8037135,53.1997319,826.317,35.3847,8.2643
2:34:25 pm,07/21/2015,-14.8037135,53.1997319,826.373,35.386,8.2642
2:34:26 pm,07/21/2015,-14.8036818,53.1997198,826.352,35.3819,8.2642
2:34:27 pm,07/21/2015,-14.8036818,53.1997198,826.477,35.3844,8.264
2:34:28 pm,07/21/2015,-14.803679,53.1997211,826.63,35.383,8.264
2:34:29 pm,07/21/2015,-14.803679,53.1997211,826.685,35.3822,8.264
2:34:30 pm,07/21/2015,-14.8036739,53.1997197,826.665,35.3829,8.2638
2:34:31 pm,07/21/2015,-14.8036739,53.1997197,826.582,35.3825,8.2638
2:34:32 pm,07/21/2015,-14.8036524,53.1997197,826.79,35.3825,8.2637
2:34:33 pm,07/21/2015,-14.8036524,53.1997197,826.998,35.3801,8.2635
2:34:34 pm,07/21/2015,-14.8036627,53.1997144,826.894,35.3827,8.2633
2:34:35 pm,07/21/2015,-14.8036627,53.1997144,826.895,35.3847,8.2631
2:34:36 pm,07/21/2015,-14.8036475,53.1997311,826.895,35.3869,8.263
2:34:37 pm,07/21/2015,-14.8036475,53.1997311,826.999,35.3842,8.263
2:34:38 pm,07/21/2015,-14.8036575,53.1997169,827.048,35.3846,8.2628
2:34:39 pm,07/21/2015,-14.8036575,53.1997169,827.048,35.3813,8.2625
2:34:40 pm,07/21/2015,-14.8036576,53.199714,827.104,35.3838,8.2625
2:34:41 pm,07/21/2015,-14.8036576,53.199714,827.153,35.3823,8.2623
2:34:42 pm,07/21/2015,-14.8036401,53.199706,827.153,35.384,8.2623
2:34:43 pm,07/21/2015,-14.8036401,53.199706,827.243,35.3848,8.2623
2:34:44 pm,07/21/2015,-14.803641,53.199705,827.348,35.3851,8.2623
2:34:45 pm,07/21/2015,-14.803641,53.199705,827.362,35.3841,8.2622
2:34:46 pm,07/21/2015,-14.8036286,53.1997133,827.314,35.3836,8.262
2:34:47 pm,07/21/2015,-14.8036286,53.1997133,827.363,35.3865,8.2618
2:34:48 pm,07/21/2015,-14.8036374,53.1997103,827.453,35.3821,8.2618
2:34:49 pm,07/21/2015,-14.8036374,53.1997103,826.38,35.3844,8.2615
2:34:50 pm,07/21/2015,-14.8036587,53.1996978,827.468,35.3878,8.2615
2:34:51 pm,07/21/2015,-14.8036587,53.1996978,827.607,35.375,8.2614
2:34:52 pm,07/21/2015,-14.8036262,53.1997119,827.683,35.3842,8.2614
2:34:53 pm,07/21/2015,-14.8036262,53.1997119,827.684,35.3751,8.2612
2:34:54 pm,07/21/2015,-14.8036186,53.1997028,827.712,35.3793,8.2612
2:34:55 pm,07/21/2015,-14.8036186,53.1997028,827.733,35.383,8.261
2:34:56 pm,07/21/2015,-14.8036157,53.1997081,827.664,35.3812,8.261
2:34:57 pm,07/21/2015,-14.8036157,53.1997081,827.685,35.3784,8.261
2:34:58 pm,07/21/2015,-14.8036344,53.1997106,827.734,35.3795,8.261
2:34:59 pm,07/21/2015,-14.8036344,53.1997106,827.665,35.3797,8.2609
2:35:00 pm,07/21/2015,-14.8036184,53.1997069,827.527,35.383,8.2607
2:35:01 pm,07/21/2015,-14.8036184,53.1997069,827.527,35.3836,8.2607
2:35:02 pm,07/21/2015,-14.8036059,53.1997068,827.507,35.3838,8.2607
2:35:03 pm,07/21/2015,-14.8036059,53.1997068,827.528,35.3841,8.2605
2:35:04 pm,07/21/2015,-14.8036212,53.1997011,827.425,35.3834,8.2605
2:35:05 pm,07/21/2015,-14.8036212,53.1997011,827.404,35.3828,8.2605
2:35:06 pm,07/21/2015,-14.8036238,53.1996903,827.322,35.3816,8.2604
2:35:07 pm,07/21/2015,-14.8036238,53.1996903,827.322,35.3833,8.2604
2:35:08 pm,07/21/2015,-14.8036171,53.1997075,827.115,35.3827,8.2604
2:35:09 pm,07/21/2015,-14.8036171,53.1997075,827.06,35.3817,8.2604
2:35:10 pm,07/21/2015,-14.8036573,53.199723,827.06,35.3835,8.2602
2:35:11 pm,07/21/2015,-14.8036573,53.199723,826.956,35.3728,8.2602
2:35:12 pm,07/21/2015,-14.8035996,53.1997091,826.908,35.3886,8.2602
2:35:13 pm,07/21/2015,-14.8035996,53.1997091,826.805,35.3821,8.2602
2:35:14 pm,07/21/2015,-14.8036033,53.1997009,826.701,35.3831,8.2601
2:35:15 pm,07/21/2015,-14.8036033,53.1997009,826.646,35.3846,8.2601
2:35:16 pm,07/21/2015,-14.8035932,53.1996942,826.577,35.3838,8.2601
2:35:17 pm,07/21/2015,-14.8035932,53.1996942,826.391,35.3811,8.2601
2:35:18 pm,07/21/2015,-14.8036051,53.1996989,826.287,35.3841,8.2599
2:35:19 pm,07/21/2015,-14.8036051,53.1996989,826.315,35.3842,8.2599
2:35:20 pm,07/21/2015,-14.8035977,53.1997161,826.288,35.3821,8.2597
2:35:21 pm,07/21/2015,-14.8035977,53.1997161,826.288,35.3831,8.2597
2:35:22 pm,07/21/2015,-14.8036024,53.1997103,826.109,35.3819,8.2597
2:35:23 pm,07/21/2015,-14.8036024,53.1997103,825.977,35.3829,8.2596
2:35:24 pm,07/21/2015,-14.8035907,53.1997089,826.005,35.3804,8.2596
2:35:25 pm,07/21/2015,-14.8035907,53.1997089,825.978,35.382,8.2594
2:35:26 pm,07/21/2015,-14.803609,53.1997062,825.958,35.3848,8.2594
2:35:27 pm,07/21/2015,-14.803609,53.1997062,825.771,35.3833,8.2594
2:35:28 pm,07/21/2015,-14.8036009,53.1997127,825.875,35.3836,8.2593
2:35:29 pm,07/21/2015,-14.8036009,53.1997127,825.751,35.3828,8.2593
2:35:30 pm,07/21/2015,-14.8035904,53.1997086,825.543,35.3885,8.2592
2:35:31 pm,07/21/2015,-14.8035904,53.1997086,825.565,35.3837,8.2592
2:35:32 pm,07/21/2015,-14.8035953,53.1997147,825.461,35.3848,8.2591
2:35:33 pm,07/21/2015,-14.8035953,53.1997147,825.406,35.3736,8.2589
2:35:34 pm,07/21/2015,-14.8035897,53.1997024,825.303,35.3772,8.2589
2:35:35 pm,07/21/2015,-14.8035952,53.1997128,825.255,35.3907,8.2589
2:35:36 pm,07/21/2015,-14.8035952,53.1997128,825.199,35.3788,8.2589
2:35:37 pm,07/21/2015,-14.803598,53.1996958,825.096,35.3855,8.2589
2:35:38 pm,07/21/2015,-14.803598,53.1996958,825.096,35.3857,8.2589
2:35:39 pm,07/21/2015,-14.8035952,53.1997089,824.889,35.3801,8.2589
2:35:40 pm,07/21/2015,-14.8035952,53.1997089,824.841,35.387,8.2588
2:35:41 pm,07/21/2015,-14.8035825,53.1997007,824.841,35.3833,8.2588
2:35:42 pm,07/21/2015,-14.8035825,53.1997007,824.821,35.3843,8.2588
2:35:43 pm,07/21/2015,-14.8036067,53.1996946,824.87,35.3865,8.2588
2:35:44 pm,07/21/2015,-14.8036067,53.1996946,824.738,35.3829,8.2586
2:35:45 pm,07/21/2015,-14.8035958,53.1997033,824.891,35.3829,8.2586
2:35:46 pm,07/21/2015,-14.8035958,53.1997033,824.891,35.3827,8.2586
2:35:47 pm,07/21/2015,-14.8035581,53.1997158,824.975,35.3847,8.2586
2:35:48 pm,07/21/2015,-14.8035581,53.1997158,824.927,35.3858,8.2584
2:35:49 pm,07/21/2015,-14.8035649,53.1996997,825.031,35.3831,8.2584
2:35:50 pm,07/21/2015,-14.8035649,53.1996997,824.893,35.3824,8.2584
2:35:51 pm,07/21/2015,-14.8035161,53.1996896,824.949,35.3829,8.2584
2:35:52 pm,07/21/2015,-14.8035161,53.1996896,824.894,35.3853,8.2584
2:35:53 pm,07/21/2015,-14.8035688,53.1996884,825.053,35.3839,8.2584
2:35:54 pm,07/21/2015,-14.8035688,53.1996884,825.137,35.3827,8.2581
2:35:55 pm,07/21/2015,-14.8035553,53.1996934,825.082,35.3833,8.2581
2:35:56 pm,07/21/2015,-14.8035553,53.1996934,825.082,35.3824,8.2581
2:35:57 pm,07/21/2015,-14.803554,53.1996806,825.083,35.382,8.2581
2:35:58 pm,07/21/2015,-14.803554,53.1996806,825.083,35.3836,8.258
2:35:59 pm,07/21/2015,-14.8035439,53.1996773,825.104,35.3837,8.258
2:36:00 pm,07/21/2015,-14.8035439,53.1996773,825.16,35.3847,8.258
2:36:01 pm,07/21/2015,-14.8035323,53.1996793,825.16,35.3832,8.2579
2:36:02 pm,07/21/2015,-14.8035323,53.1996793,825.576,35.383,8.2578
2:36:03 pm,07/21/2015,-14.8035336,53.1996713,825.452,35.3858,8.2578
2:36:04 pm,07/21/2015,-14.8035336,53.1996713,825.397,35.3839,8.2578
2:36:05 pm,07/21/2015,-14.8035335,53.1996766,825.349,35.383,8.2578
2:36:06 pm,07/21/2015,-14.8035335,53.1996766,825.398,35.3821,8.2578
2:36:07 pm,07/21/2015,-14.8035258,53.1996764,825.523,35.3811,8.2578
2:36:08 pm,07/21/2015,-14.8035258,53.1996764,825.524,35.3824,8.2576
2:36:09 pm,07/21/2015,-14.8035033,53.1996713,825.476,35.3872,8.2576
2:36:10 pm,07/21/2015,-14.8035033,53.1996713,825.629,35.3847,8.2575
2:36:11 pm,07/21/2015,-14.8035225,53.1996669,825.609,35.3823,8.2575
2:36:12 pm,07/21/2015,-14.8035225,53.1996669,825.63,35.3828,8.2575
2:36:13 pm,07/21/2015,-14.8034977,53.1996557,825.631,35.3848,8.2575
2:36:14 pm,07/21/2015,-14.8034977,53.1996557,825.687,35.3808,8.2574
2:36:15 pm,07/21/2015,-14.8034914,53.1996612,825.771,35.3828,8.2574
2:36:16 pm,07/21/2015,-14.8034914,53.1996612,825.792,35.395,8.2573
2:36:17 pm,07/21/2015,-14.8035061,53.1996562,825.737,35.3816,8.2573
2:36:18 pm,07/21/2015,-14.8035061,53.1996562,825.876,35.3845,8.2573
2:36:19 pm,07/21/2015,-14.8035023,53.1996672,825.897,35.383,8.2573
2:36:20 pm,07/21/2015,-14.8035023,53.1996672,825.898,35.3827,8.2572
2:36:21 pm,07/21/2015,-14.8035331,53.1996377,825.926,35.3835,8.2572
2:36:22 pm,07/21/2015,-14.8035331,53.1996377,826.003,35.3819,8.2572
2:36:23 pm,07/21/2015,-14.8035007,53.199662,826.031,35.373,8.2572
2:36:24 pm,07/21/2015,-14.8035007,53.199662,825.948,35.38,8.2571
2:36:25 pm,07/21/2015,-14.8034868,53.1996606,825.983,35.3837,8.257
2:36:26 pm,07/21/2015,-14.8034868,53.1996606,826.108,35.3842,8.257
2:36:27 pm,07/21/2015,-14.8035013,53.1996552,826.109,35.3854,8.2568
2:36:28 pm,07/21/2015,-14.8035013,53.1996552,826.005,35.3851,8.2568
2:36:29 pm,07/21/2015,-14.8035101,53.1996589,825.95,35.3897,8.2568
2:36:30 pm,07/21/2015,-14.8035101,53.1996589,825.985,35.3834,8.2568
2:36:31 pm,07/21/2015,-14.8034786,53.1996549,825.847,35.3839,8.2568
2:36:32 pm,07/21/2015,-14.8034786,53.1996549,825.882,35.3831,8.2568
2:36:33 pm,07/21/2015,-14.8034753,53.1996518,825.903,35.3847,8.2568
2:36:34 pm,07/21/2015,-14.8034753,53.1996518,825.952,35.3901,8.2568
2:36:35 pm,07/21/2015,-14.8034953,53.1996574,825.779,35.3818,8.2568
2:36:36 pm,07/21/2015,-14.8034953,53.1996574,825.745,35.3812,8.2568
2:36:37 pm,07/21/2015,-14.8034926,53.1996564,825.8,35.3841,8.2568
2:36:38 pm,07/21/2015,-14.8034926,53.1996564,825.78,35.3853,8.2568
2:36:39 pm,07/21/2015,-14.8034912,53.1996435,825.78,35.386,8.2567
2:36:40 pm,07/21/2015,-14.8034912,53.1996435,825.697,35.3818,8.2567
2:36:41 pm,07/21/2015,-14.8034792,53.1996453,825.746,35.3836,8.2567
2:36:42 pm,07/21/2015,-14.8034792,53.1996453,825.726,35.3817,8.2567
2:36:43 pm,07/21/2015,-14.8035008,53.1996413,825.747,35.3861,8.2567
2:36:44 pm,07/21/2015,-14.8035008,53.1996413,825.698,35.3829,8.2567
2:36:45 pm,07/21/2015,-14.803492,53.1996341,825.643,35.3827,8.2567
2:36:46 pm,07/21/2015,-14.803492,53.1996341,825.519,35.3829,8.2566
2:36:47 pm,07/21/2015,-14.8034956,53.1996358,825.643,35.3763,8.2566
2:36:48 pm,07/21/2015,-14.8034956,53.1996358,825.748,35.3823,8.2566
2:36:49 pm,07/21/2015,-14.8035056,53.1996355,825.727,35.3816,8.2565
2:36:50 pm,07/21/2015,-14.8035056,53.1996355,825.727,35.3864,8.2565
2:36:51 pm,07/21/2015,-14.8035177,53.1996085,825.7,35.388,8.2565
2:36:52 pm,07/21/2015,-14.8035133,53.1996157,825.749,35.3822,8.2565
2:36:53 pm,07/21/2015,-14.8035133,53.1996157,825.68,35.3745,8.2565
2:36:54 pm,07/21/2015,-14.803518,53.1996063,825.805,35.3589,8.2565
2:36:55 pm,07/21/2015,-14.803518,53.1996063,825.805,35.381,8.2565
2:36:56 pm,07/21/2015,-14.803497,53.1996075,825.833,35.3824,8.2565
2:36:57 pm,07/21/2015,-14.803497,53.1996075,825.785,35.3865,8.2565
2:36:58 pm,07/21/2015,-14.803497,53.1996075,825.806,35.3847,8.2565
2:36:59 pm,07/21/2015,-14.8034958,53.1996066,825.806,35.3838,8.2565
2:37:00 pm,07/21/2015,-14.8034958,53.1996066,825.835,35.3836,8.2565
2:37:01 pm,07/21/2015,-14.8034868,53.1995842,825.856,35.3763,8.2565
2:37:02 pm,07/21/2015,-14.8034868,53.1995842,825.808,35.3831,8.2563
2:37:03 pm,07/21/2015,-14.8034928,53.1995923,825.891,35.382,8.2563
2:37:04 pm,07/21/2015,-14.8035021,53.1995904,825.857,35.3833,8.2563
2:37:05 pm,07/21/2015,-14.8035021,53.1995904,825.753,35.3807,8.2563
2:37:06 pm,07/21/2015,-14.8034961,53.1995895,825.837,35.375,8.2563
2:37:07 pm,07/21/2015,-14.8034961,53.1995895,825.809,35.3808,8.2563
2:37:08 pm,07/21/2015,-14.8035021,53.1995786,825.858,35.38,8.2563
2:37:09 pm,07/21/2015,-14.8035021,53.1995786,825.893,35.3826,8.2563
2:37:10 pm,07/21/2015,-14.8035027,53.1995746,825.963,35.3822,8.2563
2:37:11 pm,07/21/2015,-14.8035027,53.1995746,826.047,35.3814,8.2563
2:37:12 pm,07/21/2015,-14.8034866,53.1995673,825.86,35.382,8.2563
2:37:13 pm,07/21/2015,-14.8034866,53.1995673,825.964,35.3828,8.2563
2:37:14 pm,07/21/2015,-14.803482,53.1995641,826.103,35.3824,8.2563
2:37:15 pm,07/21/2015,-14.803482,53.1995641,826.125,35.386,8.2562
2:37:16 pm,07/21/2015,-14.8034834,53.1995759,826.104,35.3834,8.2562
2:37:17 pm,07/21/2015,-14.8034834,53.1995759,826.07,35.3763,8.2562
2:37:18 pm,07/21/2015,-14.8034761,53.1995624,826.154,35.3823,8.2562
2:37:19 pm,07/21/2015,-14.8034761,53.1995624,826.175,35.3816,8.2562
2:37:20 pm,07/21/2015,-14.8034774,53.1995701,826.258,35.3812,8.2562
2:37:21 pm,07/21/2015,-14.8034774,53.1995701,826.231,35.3808,8.2562
2:37:22 pm,07/21/2015,-14.8034702,53.1995575,826.315,35.3793,8.2562
2:37:23 pm,07/21/2015,-14.8034702,53.1995575,826.176,35.375,8.2562
2:37:24 pm,07/21/2015,-14.8034476,53.1995467,826.156,35.3806,8.2562
2:37:25 pm,07/21/2015,-14.8034476,53.1995467,826.128,35.3817,8.2562
2:37:26 pm,07/21/2015,-14.8034529,53.1995454,826.108,35.3798,8.2562
2:37:27 pm,07/21/2015,-14.8034529,53.1995454,826.025,35.3821,8.2561
2:37:28 pm,07/21/2015,-14.8034312,53.1995378,826.025,35.3812,8.256
2:37:29 pm,07/21/2015,-14.8034312,53.1995378,825.922,35.3806,8.256
2:37:30 pm,07/21/2015,-14.8034457,53.199545,825.922,35.381,8.256
2:37:31 pm,07/21/2015,-14.8034457,53.199545,825.95,35.3814,8.256
2:37:32 pm,07/21/2015,-14.8034365,53.1995577,825.763,35.3815,8.256
2:37:33 pm,07/21/2015,-14.8034365,53.1995577,825.819,35.3804,8.256
2:37:34 pm,07/21/2015,-14.8034509,53.1995388,825.799,35.381,8.256
2:37:35 pm,07/21/2015,-14.8034509,53.1995388,825.716,35.3807,8.2559
2:37:36 pm,07/21/2015,-14.8034595,53.1995393,825.716,35.3806,8.2559
2:37:37 pm,07/21/2015,-14.8034595,53.1995393,825.661,35.3814,8.2559
2:37:38 pm,07/21/2015,-14.8034607,53.1995431,825.696,35.3825,8.2559
2:37:39 pm,07/21/2015,-14.8034607,53.1995431,825.593,35.3785,8.2558
2:37:40 pm,07/21/2015,-14.8034378,53.1995389,825.662,35.3796,8.2558
2:37:41 pm,07/21/2015,-14.8034378,53.1995389,825.455,35.3777,8.2558
2:37:42 pm,07/21/2015,-14.8034333,53.1995329,825.351,35.391,8.2557
2:37:43 pm,07/21/2015,-14.8034333,53.1995329,825.407,35.3844,8.2557
2:37:44 pm,07/21/2015,-14.80345,53.1995218,825.408,35.3824,8.2557
2:37:45 pm,07/21/2015,-14.80345,53.1995218,825.2,35.3822,8.2557
2:37:46 pm,07/21/2015,-14.8034433,53.1995354,825.249,35.3836,8.2557
2:37:47 pm,07/21/2015,-14.8034433,53.1995354,825.146,35.3813,8.2557
2:37:48 pm,07/21/2015,-14.8034373,53.1995118,825.25,35.38,8.2557
2:37:49 pm,07/21/2015,-14.8034373,53.1995118,825.25,35.3823,8.2557
2:37:50 pm,07/21/2015,-14.8034176,53.1995317,825.251,35.3813,8.2557
2:37:51 pm,07/21/2015,-14.8034176,53.1995317,825.099,35.381,8.2557
2:37:52 pm,07/21/2015,-14.8034184,53.1995271,825.044,35.3813,8.2557
2:37:53 pm,07/21/2015,-14.8034184,53.1995271,825.044,35.3805,8.2557
2:37:54 pm,07/21/2015,-14.8034372,53.1995284,825.024,35.4009,8.2557
2:37:55 pm,07/21/2015,-14.8034372,53.1995284,824.872,35.385,8.2555
2:37:56 pm,07/21/2015,-14.803418,53.1995305,824.789,35.3828,8.2555
2:37:57 pm,07/21/2015,-14.803418,53.1995305,824.686,35.3818,8.2555
2:37:58 pm,07/21/2015,-14.8033862,53.1995166,824.61,35.3815,8.2555
2:37:59 pm,07/21/2015,-14.8033862,53.1995166,824.583,35.381,8.2555
2:38:00 pm,07/21/2015,-14.8034076,53.1995211,824.528,35.3782,8.2555
2:38:01 pm,07/21/2015,-14.8034076,53.1995211,824.404,35.3809,8.2555
2:38:02 pm,07/21/2015,-14.8034227,53.1995298,824.425,35.3833,8.2555
2:38:03 pm,07/21/2015,-14.8034227,53.1995298,824.197,35.3839,8.2555
2:38:04 pm,07/21/2015,-14.8034083,53.1995237,824.169,35.3822,8.2555
2:38:05 pm,07/21/2015,-14.8034083,53.1995237,824.066,35.3715,8.2553
2:38:06 pm,07/21/2015,-14.8033987,53.1995311,824.094,35.3775,8.2553
2:38:07 pm,07/21/2015,-14.8033987,53.1995311,824.011,35.3814,8.2553
2:38:08 pm,07/21/2015,-14.8034072,53.1995141,823.908,35.3833,8.2553
2:38:09 pm,07/21/2015,-14.8034072,53.1995141,823.832,35.3805,8.2553
2:38:10 pm,07/21/2015,-14.8033967,53.1995126,823.784,35.3822,8.2553
2:38:11 pm,07/21/2015,-14.8033967,53.1995126,823.625,35.3841,8.2553
2:38:12 pm,07/21/2015,-14.8034066,53.1995063,823.597,35.3867,8.2552
2:38:13 pm,07/21/2015,-14.8034066,53.1995063,823.494,35.3649,8.2552
2:38:14 pm,07/21/2015,-14.8033846,53.1995152,823.39,35.379,8.2552
2:38:15 pm,07/21/2015,-14.8033846,53.1995152,823.266,35.3838,8.2552
2:38:16 pm,07/21/2015,-14.8033655,53.1995212,823.266,35.3793,8.2552
2:38:17 pm,07/21/2015,-14.8033655,53.1995212,823.419,35.3787,8.2552
2:38:18 pm,07/21/2015,-14.8033981,53.1995091,823.42,35.3796,8.2552
2:38:19 pm,07/21/2015,-14.8033981,53.1995091,823.316,35.3838,8.2552
2:38:20 pm,07/21/2015,-14.8033895,53.1995186,823.393,35.3786,8.2552
2:38:21 pm,07/21/2015,-14.8033895,53.1995186,823.394,35.3801,8.2552
2:38:22 pm,07/21/2015,-14.803389,53.1995017,823.394,35.3814,8.2552
2:38:23 pm,07/21/2015,-14.8034045,53.1995074,823.451,35.3805,8.2552
2:38:24 pm,07/21/2015,-14.8034045,53.1995074,823.396,35.3799,8.2552
2:38:25 pm,07/21/2015,-14.8034045,53.1995074,823.396,35.3809,8.2552
2:38:26 pm,07/21/2015,-14.8033765,53.1995103,823.293,35.3781,8.2551
2:38:27 pm,07/21/2015,-14.8033605,53.1995333,823.349,35.3779,8.2551
2:38:28 pm,07/21/2015,-14.8033605,53.1995333,823.322,35.3795,8.2551
2:38:29 pm,07/21/2015,-14.8033414,53.1995238,823.219,35.3812,8.255
2:38:30 pm,07/21/2015,-14.8033414,53.1995238,823.171,35.3827,8.255
2:38:31 pm,07/21/2015,-14.8033463,53.1995078,823.192,35.3799,8.255
2:38:32 pm,07/21/2015,-14.8033463,53.1995078,823.192,35.3802,8.255
2:38:33 pm,07/21/2015,-14.8033492,53.199504,823.089,35.3766,8.255
2:38:34 pm,07/21/2015,-14.8033492,53.199504,823.013,35.3712,8.255
2:38:35 pm,07/21/2015,-14.803356,53.199512,822.965,35.3758,8.255
2:38:36 pm,07/21/2015,-14.803356,53.199512,822.882,35.3865,8.255
2:38:37 pm,07/21/2015,-14.8033488,53.1995077,822.883,35.3779,8.255
2:38:38 pm,07/21/2015,-14.8033488,53.1995077,822.807,35.3825,8.255
2:38:39 pm,07/21/2015,-14.8033378,53.1995096,822.676,35.3822,8.255
2:38:40 pm,07/21/2015,-14.8033378,53.1995096,822.704,35.3803,8.255
2:38:41 pm,07/21/2015,-14.8033611,53.1995009,822.621,35.3854,8.255
2:38:42 pm,07/21/2015,-14.8033611,53.1995009,822.552,35.372,8.255
2:38:43 pm,07/21/2015,-14.8033424,53.1995046,822.469,35.395,8.255
2:38:44 pm,07/21/2015,-14.8033424,53.1995046,822.393,35.3792,8.255
2:38:45 pm,07/21/2015,-14.803339,53.1994934,822.366,35.3757,8.255
2:38:46 pm,07/21/2015,-14.803339,53.1994934,822.415,35.3586,8.2548
